title,url,keywords
Failure to Generate Bone Marrow Adipocytes Does Not Protect Mice from Ovariectomy-Induced Osteopenia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3564669/,"bone marrow adipogenesis, osteopenia, ovariectomy, kit W/W-v mice, bone marrow adipocyte-deficient, cancellous bone architecture, cortical bone architecture, microcomputed tomography, histomorphometry, bone formation rate"
Acute exposure to high dose gamma-radiation results in transient activation of bone lining cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4042434/,"γ-irradiation, bone marrow transplantation, trabecular thickness, fractional cancellous bone volume, marrow cell density, osteoblast-lined bone perimeter, osteoclast-lined bone perimeter, bone lining cells, bone histomorphometry, bone turnover"
Morbid obesity attenuates the skeletal abnormalities associated with leptin deficiency in mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4161659/,"Leptin-deficient ob/ob mice, morbid obesity, bone mass, osteopetrosis, bone turnover, cancellous bone volume fraction, bone marrow adiposity, calcified cartilage, pair feeding, thermoneutral"
Hypothalamic leptin gene therapy reduces body weight without accelerating age-related bone loss,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4917201/,"hypothalamic leptin gene therapy, recombinant adeno-associated virus, cancellous bone loss, bone microarchitecture, bone turnover biomarkers, rAAV-Leptin, rAAV-GFP, serum leptin, microcomputed tomography, dual energy absorptiometry"
Hypothalamic Leptin Gene Therapy Reduces Bone Marrow Adiposity in ob/ob Mice Fed Regular and High-Fat Diets.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4985531/,"leptin, bone marrow adiposity, mesenchymal stem cell (MSC), marrow adipose tissue (MAT), recombinant adeno-associated virus (rAAV) gene therapy, hypothalamic leptin, osteoblast differentiation, high-fat diet, leptin-deficient ob/ob mice, intracerebroventricular injection"
Room temperature housing results in premature cancellous bone loss in growing female mice: implications for the mouse as a preclinical model for age-related bone loss.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5421618/,"female mice, osteoporosis, thermoneutral housing, cancellous bone loss, bone microarchitecture, C57BL/6J, C3H/HeJ, Ucp1 gene expression, bone marrow adiposity, preclinical models"
Spaceflight-induced vertebral bone loss in ovariectomized rats is associated with increased bone marrow adiposity and no change in bone formation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5515514/,"bone marrow adipocytes, osteoblasts, marrow adipose tissue (MAT), spaceflight, bone loss, ovariectomized (OVX) rats, cancellous bone area, bone resorption, bone formation, mesenchymal stem cells"
Role of oestrogen receptor signaling in skeletal response to leptin in female ob/ob mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8671758/,"leptin, ob/ob mice, estrogen receptor (ER), ERα, endochondral bone formation, growth plate, longitudinal bone growth, axial bone growth, appendicular bone growth, ER antagonist"
Effects of hypothalamic leptin gene therapy on osteopetrosis in leptin-deficient mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5771473/,"cartilage matrix, endochondral ossification, juvenile osteopetrosis, leptin-deficient ob/ob mice, histomorphometric analysis, hypothalamic recombinant adeno-associated virus (rAAV) gene therapy, bone turnover, epiphysis, metaphysis, diaphysis"
Leptin stimulates bone formation in ob/ob mice at doses having minimal impact on energy metabolism.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5288125/,"Leptin, ob gene, bone formation, energy metabolism, blood brain barrier (BBB), Jak/Stat signaling, serum leptin levels, peripheral actions, central nervous system (CNS), bone acquisition"
Bone Marrow Adipose Tissue Deficiency Increases Disuse-Induced Bone Loss in Male Mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5389344/,"bone marrow adipose tissue, MAT-deficient mice, Kit W/W−v mice, hindlimb unloading, micro-computed tomography, histomorphometry, cancellous bone loss, bone volume fraction, bone formation, bone resorption"
Metabolic Coupling Between Bone Marrow Adipose Tissue and Hematopoiesis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9784906/,"Mrc1, mannose receptor C-type 1, high-fat diet, bone marrow, sinusoidal endothelial cells, medullary hematopoiesis, myeloid progenitors, liver steatosis, proteomic analysis, systemic inflammation"
Maintenance of near normal bone mass and architecture in lethally irradiated female mice following adoptive transfer with as few as 750 purified hematopoietic stem cells.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6548323/,"Total-body irradiation, bone marrow cells, hematopoietic stem cells, osteopenia, engraftment, Gamma-irradiated, in vivo analysis, in vitro differentiation assays, adoptive transfer, bone metabolism"
Effect of leptin deficiency on the skeletal response to hindlimb unloading in adult male mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6597714/,"leptin deficiency, ob/ob mice, hindlimb unloading, bone mineral density, cancellous bone volume fraction, osteopenia, skeletal response, thermoneutral housing, osteoclast-lined bone perimeter, pair-fed"
Thermoneutral housing attenuates premature cancellous bone loss in male C57BL/6J mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6865368/,"cancellous bone loss, thermoneutral housing, bone volume fraction, bone formation, bone resorption, histomorphometry, serum osteocalcin, C-terminal telopeptide of type I collagen, bone marrow adiposity, aging-related bone metabolism"
Effects of Spaceflight on Cancellous and Cortical Bone in Proximal Femur in Growing Rats,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7907224/,"Spaceflight, Proximal femur, Bone microarchitecture, X-ray microtomography/microcomputed tomography, Bone volume/tissue volume, Cancellous osteopenia, Microgravity, Sprague Dawley rats, Fisher 344 rats, Ovariectomized female rats"
Evidence for increased thermogenesis in female C57BL/6J mice housed aboard the international space station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8213760/,"C57BL/6J mice, International Space Station, RR-1 mission, interscapular brown adipose tissue, gonadal white adipose tissue, spaceflight, non-shivering thermogenesis, glucose uptake, adipogenesis, β-oxidation"
Leptin and environmental temperature as determinants of bone marrow adiposity in female mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9582271/,"leptin, bone marrow adipose tissue, thermoneutral, white adipose tissue, ob/ob mice, leptin supplementation, bone formation, Ucp1 expression, energy metabolism, serum leptin levels"
Small changes in thermoregulation influence cancellous bone turnover balance in distal femur metaphysis in growing female mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10063413/,"Cold stress, cancellous bone loss, thermoneutral zone, housing temperature, group housing, bone accrual, bone turnover, thermogenesis, heat loss, distal femur metaphysis"
Bone Marrow Adipose Tissue Is Not Required for Reconstitution of the Immune System Following Irradiation in Male Mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10889206/,"bone marrow adipose tissue, BMAT, Kit W/W-v mice, immune reconstitution, hematopoietic stem cells, irradiation, adoptive transfer, green fluorescent protein, bone architecture, microcomputed tomography"
Simulated Microgravity Promotes Horizontal Gene Transfer of Antimicrobial Resistance Genes between Bacterial Genera in the Absence of Antibiotic Selective Pressure,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8468678/,"horizontal gene transfer, simulated microgravity, antimicrobial resistance, Staphylococcus aureus, Acinetobacter pittii, bla OXA-500, ISAba1, polymerase chain reaction, oxacillin resistance, space environment"
Understanding the Complexities and Changes of the Astronaut Microbiome for Successful Long-Duration Space Missions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9031868/,"microbiome, spaceflight, astronauts, physiological changes, microgravity, radiation, immunity, bone health, cognitive function, pharmacomicrobiomics"
Toward sustainable space exploration: a roadmap for harnessing the power of microorganisms.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10030976/,"microbial biotechnologies, in situ resource utilization, loop-closure, space sustainability, terrestrial resources, space exploration, extra-terrestrial environments, space waste, Applied microbiology, Element cycles"
Roll maneuvers are essential for active reorientation of Caenorhabditis elegans in 3D media,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5910807/,"Caenorhabditis elegans, undulatory locomotion, 3D gait, roll maneuver, neuromuscular actuation, locomotion phenotype analysis, burrowing, swimming, behavioral pattern, genetic mutations"
Microfluidic Device for Studying Nematodes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12021249/,"Caenorhabditis elegans, developmental stage synchronization, bleach synchronization, embryo yield, mesh filters, microfluidic device filters, larval development assays, high-throughput assays, physical separation, staged embryos"
NemaFlex: A microfluidics-based technology for standardized measurement of muscular strength of C. elegans.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6057834/,"muscle strength, C. elegans, microfluidics, NemaFlex, pillar deflection, biomechanics model, genetic screens, drug screens, neuromuscular function, degenerative processes"
"Swim exercise in Caenorhabditis elegans extends neuromuscular and gut healthspan, enhances learning ability, and protects against neurodegeneration",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6876156/,"Exercise, Caenorhabditis elegans, swim exercise regimen, neuromuscular benefits, cognitive benefits, neurodegeneration protection, tauopathy, Alzheimer’s disease, Huntington’s disease, systemic benefits"
Molecular muscle experiment: Hardware and operational lessons for future astrobiology space experiments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7415877/,"Spaceflight, space biology, Caenorhabditis elegans, Molecular Muscle Experiment, hardware validation, physiological maladaptations, muscle decline, International Space Station, experimental design, ground-based testing"
Tart Cherry Increases Lifespan in Caenorhabditis elegans by Altering Metabolic Signaling Pathways,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7285199/,"aging, insulin/insulin-like growth factor-1 pathway, DAF-2 signaling, DAF-16/FOXO transcription factor, mitochondrial dysfunction, oxidative stress, tart cherry extract, anthocyanins, Caenorhabditis elegans, lifespan"
A region of UNC-89 (obscurin) lying between two protein kinase domains is a highly elastic spring required for proper sarcomere organization,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9549344/,"UNC-89, C. elegans, sarcomere organization, interkinase region, CRISPR/Cas9, in-frame deletion, random coil, entropic spring, single molecule force spectroscopy, muscle force generation"
NemaLife chip: a micropillar-based microfluidic culture device optimized for aging studies in crawling C. elegans,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7530743/,"microfluidic device, Caenorhabditis elegans, NemaLife chip, micropillar arena, longevity analyses, lifespan, healthspan, aging mutants, RNAi knockdown, age-related vulval integrity disorder"
Spaceflight affects neuronal morphology and alters transcellular degradation of neuronal debris in adult Caenorhabditis elegans,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7890410/,"spaceflight, nervous system, Caenorhabditis elegans, adult neurons, hyperbranching, PVD neurons, touch receptor neurons, proteotoxic stress, transcellular degradation, neuronal trash clearance"
Microfluidics-integrated spaceflight hardware for measuring muscle strength of Caenorhabditis elegans on the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9640571/,"Caenorhabditis elegans, microgravity, muscle strength, microfluidic device, NemaFlex, spaceflight investigations, gene expression, muscle maintenance, International Space Station, on-orbit operations"
A Compact Imaging Platform for Conducting C. elegans Phenotypic Assays on Earth and in Spaceflight.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9862956/,"Caenorhabditis elegans, whole-organism phenotyping, behavioral assays, thrashing assays, 3D printed compact imaging platform, smart-device camera, microfluidic chips, International Space Station, space-biology, phenotypic readouts"
Mitochondrial sulfide promotes life span and health span through distinct mechanisms in developing versus adult treated Caenorhabditis elegans.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10410709/,"mitochondrial sulfide, AP39, health span, Caenorhabditis elegans, mitochondrial integrity, adult-onset therapy, elt-6/elt-3 transcription factor, cytoskeletal profiles, peroxisome profiles, forward translation"
Bisphosphonates attenuate age-related muscle decline in Caenorhabditis elegans.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10751425/,"sarcopenia, zoledronic acid, Caenorhabditis elegans, healthspan, lifespan, bisphosphonates, RNAi gene knockdown, neuromuscular function, myofibrillar structure, mitochondrial networking"
Spaceflight Induces Strength Decline in Caenorhabditis elegans,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10605753/,"spaceflight, Caenorhabditis elegans, neuromuscular strength, NemaFlex-S microfluidic devices, transcriptomic analysis, Duchenne muscular dystrophy (DMD), dys-1 strain, calcium handling, acetylcholine signaling, International Space Station"
Metabolic model predictions enable targeted microbiome manipulation through precision prebiotics.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10846184/,"precision prebiotics, metabolic modeling, microbiome-targeted therapies, constraint-based modeling, Caenorhabditis elegans, Pseudomonas lurida MYb11, Ochrobactrum vermis MYb71, L-serine, genome-scale metabolic models, flux balance analysis"
Transcriptomics analysis reveals molecular alterations underpinning spaceflight dermatology.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166967/,"spaceflight, skin health, systems biology, transcriptomic datasets, DNA damage & repair, mitochondrial dysregulation, machine learning model, skin barrier function, collagen formation, post-flight re-tuning"
Identification and characterization of a skin microbiome on Caenorhabditis elegans suggests environmental microbes confer cuticle protection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11302229/,"C. elegans, skin microbiome, cuticle, mCeMbio, 16S rRNA gene sequencing, Enterobacter sp. JUb101, Stenotrophomonas indicatrix JUb19, Ochrobactrum vermis MYb71, host-microbiome interactions, cuticle integrity"
Protein kinase 2 of the giant sarcomeric protein UNC-89 regulates mitochondrial morphology and function,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11487192/,"UNC-89, sarcomeric M-line protein, protein kinase domains, PK2 KtoA mutation, mitochondria fragmentation, DRP-1, ATP levels, glycolysis, electron transport chain complexes, mitochondrial uncoupling"
New perspectives on viable microbial communities in low-biomass cleanroom environments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3554398/,"phylogenetic DNA microarrays, high-throughput pyrosequencing, propidium monoazide (PMA), PhyloChip, 16S rRNA gene, microbial lineages, differential viability, spacecraft assembly cleanrooms, low-biomass environmental samples, oligotrophic cleanroom environments"
Microbial existence in controlled habitats and their resistance to space conditions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10370681/,"Mouse models, tuberculosis research, gut microbiota, disease resistance, immunopathology, BALB/c mice, germ-free, microbial gut communities, TB-induced dysbiosis, T cell responses"
Microbiomes of the dust particles collected from the International Space Station and Spacecraft assembly facilities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4624184/,"International Space Station, microbiome, microgravity, cleanrooms, viable microbial populations, 16S rRNA gene sequencing, Actinobacteria, Propionibacterium, Corynebacterium, propidium monoazide–quantitative polymerase chain reaction"
"Draft genome sequences of two Aspergillus fumigatus strains, isolated from the International Space Station",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4945788/,"Aspergillus fumigatus, International Space Station, ISS, opportunistic pathogens, genome sequences, virulence characteristics, clinical strains, ISSFT-021, IF1SW-F4, draft genome assembly"
Characterization of Aspergillus fumigatus isolates from air and surfaces of the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9116463/,Error
Draft genome sequences of biosafety level 2 opportunistic pathogens isolated from the environmental surfaces of the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5201052/,"BSL-2, opportunistic pathogens, genome sequences, International Space Station (ISS), environmental surfaces, microgravity, pathogenicity, virulence, Earth strains, genomic sequences"
Draft Genome Sequences of Several Fungal Strains Selected for Exposure to Microgravity at the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5391430/,"whole-genome sequences, fungal strains, microgravity exposure, International Space Station, baseline sequences, novel bioactive compounds, genomic analysis, space biology, fungal genomics, microbial adaptation"
Human presence impacts fungal diversity of inflated lunar/Mars analog habitat.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5504618/,"inflatable lunar/Mars analog habitat, mycobiome, fungal succession, internal transcribed spacer iTag Illumina sequencing, propidium monoazide, viable fungal populations, cultivable fungal population, Davidiellaceae, Teratosphaeriaceae, Pleosporales"
Whole metagenome profiles of particulates collected from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5580210/,Error
Microbial Characteristics of ISS Environmental Surfaces,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8421509/,"International Space Station, microbial diversity, potable water system, antibiotic resistance, biofilm structure, multispecies communities, microbial adaptation, phenotypic characterization, microbiome studies, built environments"
"Draft Genome Sequences from a Novel Clade of Bacillus cereus Sensu Lato Strains, Isolated from the International Space Station.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5552977/,"Bacillus anthracis-cereus-thuringiensis group, International Space Station, genome sequences, Bacillus strains, Japanese Experiment Module, U.S. Harmony Node 2, Russian Segment Zvezda Module, microbial isolation, space environment, draft genome"
Draft Genome Sequences of Acinetobacter and Bacillus Strains Isolated from Spacecraft-Associated Surfaces,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5805884/,"draft genome sequences, spacecraft-associated surfaces, UV radiation resistance, H2O2 exposure, stressor resistance, strains 1P01SC T, FO-92 T, 50v1, 2P01AA, genome sizes"
KatharoSeq enables high-throughput microbiome analysis from low-biomass samples,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5864415/,"low biomass, KatharoSeq, high-throughput protocol, 16S rRNA amplicon, metagenomics, microbial ecology, limit of detection, neonatal intensive care unit, NICU, abalone-rearing facility"
Draft genome sequence of a clinical isolate of Fusarium fujikuroi isolated from a male patient with acute myeloid leukemia.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6013642/,"Fusarium fujikuroi, clinical isolate, whole-genome sequence, draft genome, chemotherapy, refractory acute myeloid leukemia, patient isolate, fungal pathogen, genomic analysis, microbial genomics"
"Draft Genome Sequence of Solibacillus kalamii, Isolated from an Air Filter Aboard the International Space Station",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5578834/,"Solibacillus kalamii, draft genome, high-energy particulate arrestance filter, International Space Station, genome sequence, G+C content, ISSFR-015, isolated, bp, strain"
Detection of antimicrobial resistance genes associated with the International Space Station environmental surfaces,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9241228/,"International Space Station, ISS surface microbiome, metagenomics, Microbial Tracking, propidium monoazide, antimicrobial resistance genes, metagenomic assembled genomes, Staphylococcus sp., Malassezia sp., microbial burden"
Draft genome sequences of two Fusarium oxysporum isolates cultured from infected Zinnia hybrida plants grown on the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5958250/,"Fusarium oxysporum, whole-genome sequences, Zinnia hybrida, International Space Station, ISS, isolates, infected plants, spaceflight, microbial genomics, plant pathology"
Characterization of Aspergillus niger Isolated from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7326050/,"secondary metabolites, Aspergillus niger, International Space Station, naphtho-γ-pyrones, pyranonigrin A, bicoumanigrin A, flbA, Fum21, pyrE, UVC sensitivity assay"
Multi-drug resistant Enterobacter bugandensis species isolated from the International Space Station and comparative genomic analyses with human pathogenic strains,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6251167/,"Enterobacter bugandensis, International Space Station (ISS), antimicrobial resistance (AMR), multiple drug resistance (MDR), virulence genes, whole genome sequencing, multilocus sequence typing (MLST), antibiotic susceptibility, MAR operon, microgravity pathogenicity"
Succession and persistence of microbial communities and antimicrobial resistance genes associated with International Space Station environmental surfaces,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6280456/,Error
"International Space Station conditions alter genomics, proteomics, and metabolomics in Aspergillus nidulans.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9098231/,"Aspergillus nidulans, International Space Station, genomics, proteomics, metabolomics, secondary metabolite production, whole genome sequencing, laeA, stress response, DNA repair mechanism"
Proteomic characterization of Aspergillus fumigatus isolated from air and surfaces of the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9116463/,"Aspergillus fumigatus, proteome, International Space Station, microbial adaptation, stress response, secondary metabolism, oxidative stress, trypacidin biosynthetic pathway, glyoxylate cycle, ethanol fermentation"
Genomic Characterization and Virulence Potential of Two Fusarium oxysporum Isolates Cultured from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6426649/,"Fusarium oxysporum, built environment, space exposure, genome characterization, International Space Station, fungal isolates, genomics, crew health, medical implications, agricultural implications"
Characterization of the total and viable bacterial and fungal communities associated with the International Space Station surfaces.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6452512/,"International Space Station, microbial monitoring, microgravity, culture-based methods, amplicon sequencing, bacterial community composition, fungal community, propidium monoazide, human microbiome, confined built environments"
Proteomic and Metabolomic Characteristics of Extremophilic Fungi Under Simulated Mars Conditions.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6529585/,"simulated Mars conditions, filamentous fungi, UV-C sensitivity, proteomic changes, metabolomic alterations, ribosome biogenesis, carbohydrate metabolic processes, Chernobyl nuclear accident, International Space Station, extremophiles"
MetaMiner: A Scalable Peptidogenomics Approach for Discovery of Ribosomal Peptide Natural Products with Blind Modifications from Microbial Communities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6952069/,"Ribosomally synthesized and post-translationally modified peptides (RiPPs), MetaMiner, computational mass spectrometry, genome mining, metagenomics, Global Natural Products Social (GNPS) molecular networking, natural product discovery, microbial communities, human microbiome, International Space Station"
Draft Genome Sequences of Sphingomonas Species Associated with the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7303416/,"Sphingomonas strains, International Space Station, ISS, draft genome sequences, microgravity conditions, bioactive compound production, Earth counterparts, genomic sequences, isolated, assembled"
Draft Genome Sequences of Tremellomycetes Strains Isolated from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7317102/,"Tremellomycetes, eukaryotic microbial strains, International Space Station, genome sequences, microgravity conditions, pathogenicity, draft genome assembly, microbial characterization, space environment, microbial adaptation"
Draft Genome Sequences of Rhodotorula mucilaginosa Strains Isolated from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7393961/,"Rhodotorula mucilaginosa, whole-genome sequences, International Space Station, emerging human pathogen, pigmented yeast, gene identification, biological compounds, microbial isolates, space microbiology, pathogen genomics"
Draft Genome Sequences of Enterobacteriales Strains Isolated from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7484075/,"International Space Station, whole-genome sequences, Enterobacteriales, strains, isolated, pathogenic bacteria, space environment, adapting, characterization, genome sequencing"
Draft Genome Sequences of Lactobacillales Isolated from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7516158/,"Lactobacillales, International Space Station, commercial resupply vehicle, whole-genome sequences, WGS, pathogenic bacteria, space environment, extreme conditions, bacterial adaptation, microbial isolation"
Draft Genome Sequences of Klebsiella Species Isolated from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7561690/,"Klebsiella, International Space Station, whole-genome sequencing, phylogenetic identification, bacterial strains, comparative genomic studies, space conditions adaptation, ISS Klebsiella strains, Earth counterparts"
Draft Genome Sequences of Bacillaceae Strains Isolated from the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7595942/,"Bacillaceae, bacterial isolates, genome sequences, International Space Station, assembled, identified, space applications, biotechnological applications, draft genome, sequence analysis"
Assessing the risk of transfer of microorganisms at the International Space Station due to cargo delivery by commercial resupply vehicles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7677455/,"forward contamination, microbial diversity, commercial resupply vehicle, International Space Station, metagenome, cultivation assays, Actinobacteria, Proteobacteria, ultraviolet radiation tolerance, Bacillus firmus"
"Methylobacterium ajmalii sp. nov., isolated from the International Space Station",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8005752/,"Methylobacterium, Methylobacteriaceae, International Space Station (ISS), novel species, polyphasic taxonomy, average nucleotide identity (ANI), digital DNA-DNA hybridization (dDDH), 16S rRNA gene, gyrB gene, multi-locus sequence analysis"
Draft Genome Sequences of Aspergillus and Penicillium Species Isolated from the International Space Station and Crew Resupply Vehicle Capsule,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8104057/,"whole-genome sequences, fungal strains, International Space Station, Penicillium, Aspergillus, genomic characterization, space industries, biotechnological industries, draft assembly, WGS"
Advances in Space Microbiology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12034939/,"MHC, immunogenetic diversity, host-parasite interactions, major histocompatibility complex, selective processes, demographic processes, Latitude Diversity Gradient, Central Marginal Theories, climate change, conservation"
Effects of simulated microgravity on the proteome and secretome of the polyextremotolerant black fungus Knufia chersonesos.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8012687/,"black fungi, simulated microgravity, Knufia chersonesos, extremotolerance, proteomic analyses, secretome, cell-wall melanization, dihydroxynaphthalene (DNH) melanin, high-aspect-ratio vessels (HARVs), low-shear simulated microgravity (LSSMG)"
Draft Genome Sequences of Various Bacterial Phyla Isolated from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8086211/,"Whole-genome sequences, bacterial strains, International Space Station surfaces, Microbial Tracking 2 study, closed habitat microbiome, spread and evolution, secondary pathogens, astronaut health, microbial diversity, antimicrobial resistance genes"
Evaluating the lettuce metatranscriptome with MinION sequencing for future spaceflight food production applications,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8211661/,"microbiome, metatranscriptomics, microbial transcriptional activity, host–microbe total RNA, Oxford Nanopore MinION sequencing, International Space Station (ISS)-like conditions, red romaine lettuce, space food production, on-site monitoring, plant health"
Investigation of Spaceflight Induced Changes to Astronaut Microbiomes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11988970/,"microgravity, gut microbiota, metabolic dysfunction, liver, brain, 3D-Clinostat, 16S sequencing, non-targeted metabolomics, fecal microbiota transplant (FMT), serum metabolites"
Genomic Characterization of Potential Plant Growth-Promoting Features of Sphingomonas Strains Isolated from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8754149/,"Sphingomonas, International Space Station, 16S rRNA gene sequence, metagenomic sequence analyses, whole-genome sequences, phytohormones, indole-3-acetic acid, plant growth promotion, stress tolerance, abiotic stress resistance"
"Genomic Characterization of the Titan-like Cell Producing Naganishia tulchinskyi, the First Novel Eukaryote Isolated from the International Space Station",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8875396/,"Naganishia tulchinskyi, yeast, International Space Station, simulated microgravity, Titan cell morphology, phylogenetic analyses, multi-locus sequence typing, cell wall thickening, cytoskeletal motor activity, radiation response"
Metabolic modeling of the International Space Station microbiome reveals key microbial interactions.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9258157/,"International Space Station (ISS) microbiome, Klebsiella pneumoniae, metabolic interactions, constraint-based community metabolic modeling, graph-theoretical approach, Pantoea genus, Enterobacteriaceae family, Aspergillus fumigatus, simulated microgravity, biofilm-forming structures"
"Microbial Burden Estimation of Food Items, Built Environments, and the International Space Station Using Film Media",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9503880/,"film media, agar media, cultivable microbial counts, low-biomass environments, International Space Station (ISS), Easy Plates, Petrifilm, CFU, microbial diversity, microgravity"
Multidrug-resistant Acinetobacter pittii is adapting to and exhibiting potential succession aboard the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9743659/,"International Space Station, Acinetobacter pittii, antimicrobial resistance, expanded-spectrum cephalosporins, metagenomes, microbial evolution, genome-wide association study, methionine sulfoxide reductase, LexA transcriptional regulator, opportunistic nosocomial pathogen"
Characterization of metagenome-assembled genomes from the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10233975/,"Metagenome-assembled genomes, International Space Station, microbial diversity, microgravity, antimicrobial resistance, virulence genes, phylogenetic analysis, Methylobacterium ajmalii, Kalamiella piersonii, metaSPAdes"
Comparative genomic analysis of Cohnella hashimotonis sp. nov. isolated from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10308117/,"International Space Station, Paenibacillaceae, Cohnella, novel species, 16S sequence, gyrB, average nucleotide identity, digital DNA-DNA hybridization, whole-genome sequences, pangenomic analysis"
