title,url,keywords
Inhibition of Cytomegalovirus by Pentacta pygmaea Fucosylated Chondroitin Sulfate Depends on Its Molecular Weight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10142442/,"herpesviruses, marine sulfated glycans, virus entry, heparan sulfate, fucosylated chondroitin sulfate, human cytomegalovirus, virus attachment, glycosaminoglycan chains, antiviral activity, cytotoxicity"
Effect of simulated cosmic radiation on cytomegalovirus reactivation and lytic replication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11477029/,"cytomegalovirus, galactic cosmic radiation, spaceflight, herpes viral reactivation, Kasumi cells, CMV copy number, transcriptome analysis, UL49 ORF, lytic replication, cellular processes"
A Tissue Retrieval and Postharvest Processing Regimen for Rodent Reproductive Tissues Compatible with Long-Term Storage on the International Space Station and Postflight Biospecimen Sharing Program,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4309301/,"reproductive tissues, postflight readaptation, protein expression, gene expression, histological integrity, mRNA preservation, western analysis, Biospecimen Sharing Programs, microgravity effects, tissue harvest timing"
Effects of sex and gender on adaptations to space: reproductive health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166981/,"spaceflight, microgravity, insulin signaling, estrogen signaling, hepatic insulin resistance, muscle metabolic pathways, transcriptomic analysis, systems biology, metabolic adaptation, reproductive endocrinology"
Effects of spaceflight on the muscles of the murine shoulder.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6343501/,"Enthesis, Biomechanics, Paralysis, Unloading, Bone-Tendon Interface, Bioapatite, Collagen, Mechanical Failure, Stress Concentration, Energy Absorption"
Multiscale effects of spaceflight on murine tendon and bone,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7138367/,"enthesis, spaceflight, microgravity, osteoclastogenesis, osteoblasts, collagen fibril, gene expression, tissue remodeling, mechanical properties, anatomical variation"
Reproducible changes in the gut microbiome suggest a shift in microbial and host metabolism during spaceflight.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6689164/,"gut microbiome, spaceflight, microgravity, 16S rRNA gene sequencing, alpha diversity, microbial community structure, transcriptomic analysis, liver gene expression, energy metabolism, putrescine degradation"
Failure to Generate Bone Marrow Adipocytes Does Not Protect Mice from Ovariectomy-Induced Osteopenia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3564669/,"bone marrow adipogenesis, osteopenia, ovariectomy, kit receptor mutation, bone formation rate, osteoblast-lined bone perimeter, osteoclast-lined bone perimeter, cancellous bone architecture, cortical bone architecture, adipocyte-deficient mice"
Acute exposure to high dose gamma-radiation results in transient activation of bone lining cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4042434/,"γ-irradiation, bone histomorphometry, osteoblast-lined bone perimeter, osteoclast-lined bone perimeter, trabecular bone architecture, bone marrow cell density, radiation-induced osteoporosis, bone turnover, bone marrow transplantation, radioadaptation"
Morbid obesity attenuates the skeletal abnormalities associated with leptin deficiency in mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4161659/,"leptin deficiency, ob/ob mice, bone mass, osteopetrosis, white adipose tissue, bone turnover, bone formation, bone resorption, calcified cartilage retention, thermoneutral housing"
Hypothalamic leptin gene therapy reduces body weight without accelerating age-related bone loss,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4917201/,"leptin gene therapy, hypothalamic administration, weight loss, cancellous bone volume, bone microarchitecture, serum biomarkers, osteocalcin, CTx, IGF1, adipose tissue reduction"
Hypothalamic Leptin Gene Therapy Reduces Bone Marrow Adiposity in ob/ob Mice Fed Regular and High-Fat Diets.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4985531/,"bone marrow adiposity, mesenchymal stem cell differentiation, leptin deficiency, recombinant adeno-associated virus gene therapy, osteoblast perimeter, osteoclast perimeter, cancellous bone architecture, high-fat diet-induced adiposity, hypothalamic leptin regulation, marrow adipocyte-osteoblast balance"
Room temperature housing results in premature cancellous bone loss in growing female mice: implications for the mouse as a preclinical model for age-related bone loss.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5421618/,"cancellous bone loss, thermoneutral housing, bone microarchitecture, osteogenic gene expression, bone formation rate, bone resorption, brown adipose tissue, Ucp1 gene expression, bone marrow adiposity, sympathetic signaling"
Spaceflight-induced vertebral bone loss in ovariectomized rats is associated with increased bone marrow adiposity and no change in bone formation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5515514/,"bone marrow adipocytes, osteoblast differentiation, spaceflight-induced bone loss, microgravity effects, cancellous bone resorption, mineral apposition rate, osteoclast activity, mesenchymal stem cell fate, adipocyte proliferation, bone formation uncoupling"
Role of oestrogen receptor signaling in skeletal response to leptin in female ob/ob mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8671758/,"estrogen receptor, leptin, skeletal longitudinal growth, growth plate, endochondral bone formation, chondrocyte proliferation, hypertrophic marker proteins, ERα, ERβ, bone length"
Effects of hypothalamic leptin gene therapy on osteopetrosis in leptin-deficient mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5771473/,"cartilage matrix resorption, endochondral ossification, juvenile osteopetrosis, leptin deficiency, ob/ob mice, bone turnover, osteoclastic activity, histomorphometric analysis, rAAV gene therapy, bone compartment specificity"
Leptin stimulates bone formation in ob/ob mice at doses having minimal impact on energy metabolism.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5288125/,"leptin, bone formation, osteoblasts, Jak/Stat signaling, hypothalamus, energy metabolism, bone histomorphometry, neuroendocrine, ob/ob mice, serum leptin levels"
Bone Marrow Adipose Tissue Deficiency Increases Disuse-Induced Bone Loss in Male Mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5389344/,"bone marrow adipose tissue, osteoblast differentiation, adipocyte differentiation, hindlimb unloading, microgravity simulation, bone volume fraction, cancellous bone loss, hematopoietic stem cells, c-kit expression, disuse-induced bone loss"
Metabolic Coupling Between Bone Marrow Adipose Tissue and Hematopoiesis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9784906/,"Mrc1, high-fat diet, bone marrow adipocytes, myeloid progenitors, neutrophils, pro-inflammatory monocytes, liver steatosis, glucose tolerance, insulin response, systemic inflammation"
Maintenance of near normal bone mass and architecture in lethally irradiated female mice following adoptive transfer with as few as 750 purified hematopoietic stem cells.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6548323/,"total-body irradiation, hematopoietic stem cells, bone marrow reconstitution, osteopenia, gamma irradiation, adoptive transfer, Kit expression, bone metabolism regulation, in vivo engraftment, cellular differentiation assays"
Effect of leptin deficiency on the skeletal response to hindlimb unloading in adult male mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6597714/,"leptin deficiency, hindlimb unloading, osteoclast-lined bone perimeter, cancellous bone volume fraction, bone mineral content, bone mineral density, femur length, lumbar vertebra, osteopenia, thermoneutral housing"
Thermoneutral housing attenuates premature cancellous bone loss in male C57BL/6J mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6865368/,"bone metabolism, cancellous bone loss, thermoneutral housing, bone formation, bone resorption, osteocalcin, C-terminal telopeptide of type I collagen, adipose tissue, leptin, sympathetic signaling"
Effects of Spaceflight on Cancellous and Cortical Bone in Proximal Femur in Growing Rats,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7907224/,"spaceflight, microgravity, bone microarchitecture, cancellous bone volume fraction, osteopenia, mechanical loading, x-ray microtomography, micro-computed tomography, bone accrual, bone turnover balance"
Evidence for increased thermogenesis in female C57BL/6J mice housed aboard the international space station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8213760/,"brown adipose tissue, white adipose tissue, spaceflight, microgravity, gene expression, thermogenesis, glucose metabolism, adipogenesis, β-oxidation, C57BL/6J mice"
Leptin and environmental temperature as determinants of bone marrow adiposity in female mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9582271/,"leptin, bone marrow adipose tissue, thermoneutral housing, white adipose tissue, serum leptin levels, osteoblastic activity, adipocyte differentiation, microgravity analog conditions, energy metabolism, histomorphometric analysis"
Small changes in thermoregulation influence cancellous bone turnover balance in distal femur metaphysis in growing female mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10063413/,"Cold stress, Bone loss, Thermoneutral zone, Osteoclastic activity, Bone accrual, Heat loss, Nestlet provision, Cancellous bone volume, Femur morphology, Ucp1 expression"
Bone Marrow Adipose Tissue Is Not Required for Reconstitution of the Immune System Following Irradiation in Male Mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10889206/,"bone marrow adipose tissue, hematopoietic stem cells, immune reconstitution, Kit W/W-v mice, bone architecture, microcomputed tomography, histology, osteoclastic activity, adipocyte differentiation, radiation injury"
Simulated Microgravity Promotes Horizontal Gene Transfer of Antimicrobial Resistance Genes between Bacterial Genera in the Absence of Antibiotic Selective Pressure,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8468678/,"horizontal gene transfer, simulated microgravity, antimicrobial resistance, space environment, Staphylococcus aureus, Acinetobacter pittii, bla OXA-500 gene, ISAba1 gene, osteoclastic activity, bone degradation"
Understanding the Complexities and Changes of the Astronaut Microbiome for Successful Long-Duration Space Missions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9031868/,"microbiome, spaceflight, microgravity, radiation, immunity, bone health, cognitive function, pharmacomicrobiomics, astronaut physiology, microbial communities"
Toward sustainable space exploration: a roadmap for harnessing the power of microorganisms.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10030976/,"microbial biotechnology, in situ resource utilization, space sustainability, loop-closure systems, microgravity adaptation, bioregenerative life support, astrobiology, environmental biotechnology, sustainable development goals, extraterrestrial resource utilization"
Roll maneuvers are essential for active reorientation of Caenorhabditis elegans in 3D media,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5910807/,"Caenorhabditis elegans, undulatory locomotion, 3D gait analysis, neuromuscular actuation, behavioral phenotyping, microgravity simulation, locomotion phenotype, roll maneuver, burrowing behavior, swimming kinematics"
Microfluidic Device for Studying Nematodes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12021249/,Not found
NemaFlex: A microfluidics-based technology for standardized measurement of muscular strength of C. elegans.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6057834/,"muscle strength, C. elegans, microfluidics, pillar deflection, NemaFlex, muscle biology, genetic model, biomechanics, neuromuscular function, degenerative processes"
"Swim exercise in Caenorhabditis elegans extends neuromuscular and gut healthspan, enhances learning ability, and protects against neurodegeneration",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6876156/,Not found
Molecular muscle experiment: Hardware and operational lessons for future astrobiology space experiments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7415877/,"spaceflight, microgravity, Caenorhabditis elegans, muscle atrophy, musculoskeletal system, physiological adaptation, space biology, astrobiology, molecular mechanisms, experimental validation"
Tart Cherry Increases Lifespan in Caenorhabditis elegans by Altering Metabolic Signaling Pathways,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7285199/,"C. elegans, tart cherry extract, lifespan, aging, oxidative stress, DAF-16/FOXO transcription factor, mitochondrial function, insulin/IGF-1 pathway, anthocyanins, healthspan"
A region of UNC-89 (obscurin) lying between two protein kinase domains is a highly elastic spring required for proper sarcomere organization,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9549344/,"sarcomere organization, muscle force generation, UNC-89 isoforms, obscurin homologs, SPEG homologs, interkinase region, entropic spring, CRISPR/Cas9 deletion, M-line localization, locomotion defects"
NemaLife chip: a micropillar-based microfluidic culture device optimized for aging studies in crawling C. elegans,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7530743/,"Caenorhabditis elegans, microfluidic device, NemaLife chip, lifespan analysis, healthspan assessment, aging mutants, RNAi knockdown, pharyngeal pumping, vulval integrity disorder, lab-on-a-chip technology"
Spaceflight affects neuronal morphology and alters transcellular degradation of neuronal debris in adult Caenorhabditis elegans,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7890410/,"neuronal morphology, proteotoxic stress, transcellular degradation, neuronal debris clearance, hyperbranching neurons, PVD neurons, touch receptor neurons, spaceflight-induced neurodegeneration, Caenorhabditis elegans, International Space Station"
Microfluidics-integrated spaceflight hardware for measuring muscle strength of Caenorhabditis elegans on the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9640571/,"Caenorhabditis elegans, microgravity, muscle maintenance, gene expression, muscle attachment complexes, NemaFlex microfluidic device, spaceflight investigations, fluid handling protocol, worm-loading apparatus, Earth-based validation studies"
A Compact Imaging Platform for Conducting C. elegans Phenotypic Assays on Earth and in Spaceflight.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9862956/,"Caenorhabditis elegans, phenotypic assays, microgravity, behavioral analysis, thrashing assays, microfluidic chips, space-biology investigations, osteoclastic activity, cellular processes, molecular mechanisms"
Mitochondrial sulfide promotes life span and health span through distinct mechanisms in developing versus adult treated Caenorhabditis elegans.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10410709/,"health span, longevity, mitochondria, transcriptomics, H2S, Caenorhabditis elegans, mitochondrial integrity, cytoskeletal profiles, peroxisome molecular profiles, elt-6/elt-3 transcription factor circuit"
Bisphosphonates attenuate age-related muscle decline in Caenorhabditis elegans.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10751425/,"sarcopenia, zoledronic acid, Caenorhabditis elegans, myofibrillar structure, mitochondrial network, healthspan extension, lifespan modulation, bisphosphonate therapy, fdps-1/FDPS-1, daf-16/FOXO"
Spaceflight Induces Strength Decline in Caenorhabditis elegans,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10605753/,"C. elegans, microgravity, muscle strength, muscle atrophy, spaceflight, dystrophin, International Space Station, transcriptomics, calcium signaling, acetylcholine signaling"
Metabolic model predictions enable targeted microbiome manipulation through precision prebiotics.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10846184/,"precision prebiotics, microbiome modulation, metabolic modeling, flux balance analysis, genome-scale metabolic models, Caenorhabditis elegans, Pseudomonas lurida MYb11, Ochrobactrum vermis MYb71, L-serine, γ-aminobutyric acid"
Transcriptomics analysis reveals molecular alterations underpinning spaceflight dermatology.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166967/,"spaceflight dermatology, microgravity-induced skin pathology, astronaut skin transcriptomics, DNA damage repair mechanisms, mitochondrial dysfunction in space, skin barrier function genes, collagen synthesis regulation, gene expression reprogramming, space medicine countermeasures, commercial spaceflight health effects"
Identification and characterization of a skin microbiome on Caenorhabditis elegans suggests environmental microbes confer cuticle protection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11302229/,"Caenorhabditis elegans, skin microbiome, cuticle integrity, 16S rRNA gene sequencing, microbiota composition, host-microbe interactions, environmental stress response, bacterial colonization patterns, gut-skin axis, microbial community dynamics"
Protein kinase 2 of the giant sarcomeric protein UNC-89 regulates mitochondrial morphology and function,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11487192/,"UNC-89, sarcomeric M-line protein, PK2 kinase domain, mitochondrial fragmentation, DRP-1 association, ATP production, glycolysis, electron transport chain complexes, mitochondrial uncoupling, UCP-4 expression"
New perspectives on viable microbial communities in low-biomass cleanroom environments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3554398/,"viability, microarray, 454 pyrosequencing, PMA, PhyloChip, 16S rRNA gene, microbial lineages, differential viability, cleanroom environments, bacterial diversity"
Microbial existence in controlled habitats and their resistance to space conditions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10370681/,"tuberculosis, wild mouse gut microbiota, BALB/c mice, germ-free reconstitution, immunopathology, T cell responses, CD4 T cells, CD8 T cells, lung histopathology, microbial dysbiosis"
Microbiomes of the dust particles collected from the International Space Station and Spacecraft assembly facilities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4624184/,"microbiome, microgravity, spaceflight, built environment, microbial diversity, viable bacterial populations, Actinobacteria, Firmicutes, Proteobacteria, closed habitat"
"Draft genome sequences of two Aspergillus fumigatus strains, isolated from the International Space Station",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4945788/,"Aspergillus fumigatus, International Space Station, opportunistic pathogen, draft genome sequences, virulence characteristics, clinical strains, microgravity environment, fungal pathogenesis, comparative genomics, spaceflight microbiology"
Characterization of Aspergillus fumigatus isolates from air and surfaces of the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9116463/,"Aspergillus fumigatus, proteome, International Space Station, microgravity, oxidative stress response, ethanol fermentation, glyoxylate cycle, trypacidin biosynthesis, Asp-hemolysin, microbial adaptation"
Draft genome sequences of biosafety level 2 opportunistic pathogens isolated from the environmental surfaces of the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5201052/,"biosafety level 2 opportunistic pathogens, International Space Station environmental surfaces, draft genome sequences, microgravity influence, pathogenicity mechanisms, virulence factors, comparative genomics, spaceflight microbiology, microbial adaptation, genetic sequence analysis"
Draft Genome Sequences of Several Fungal Strains Selected for Exposure to Microgravity at the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5391430/,"fungal strains, whole-genome sequences, microgravity exposure, International Space Station, bioactive compounds, genomic analysis, spaceflight conditions, molecular mechanisms, cellular processes, genetic sequencing"
Human presence impacts fungal diversity of inflated lunar/Mars analog habitat.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5504618/,"closed habitat, mycobiome succession, fungal diversity, viable fungal population, HEPA filtration, ILMAH, microbial community structure, propidium monoazide, opportunistic pathogenic fungi, habitat deterioration"
Whole metagenome profiles of particulates collected from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5580210/,Error
Microbial Characteristics of ISS Environmental Surfaces,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8421509/,"microbiome, biofilms, antibiotic resistance, metabolism, hemolysis, biofilm structure, multispecies communities, microbial adaptation, potable water system, phenotypic characterization"
"Draft Genome Sequences from a Novel Clade of Bacillus cereus Sensu Lato Strains, Isolated from the International Space Station.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5552977/,"Bacillus anthracis, Bacillus cereus, Bacillus thuringiensis, International Space Station, Japanese Experiment Module, U.S. Harmony Node 2, Russian Segment Zvezda Module, draft genome sequences, microbial isolation, space microbiology"
Draft Genome Sequences of Acinetobacter and Bacillus Strains Isolated from Spacecraft-Associated Surfaces,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5805884/,Not found
KatharoSeq enables high-throughput microbiome analysis from low-biomass samples,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5864415/,Not found
Draft genome sequence of a clinical isolate of Fusarium fujikuroi isolated from a male patient with acute myeloid leukemia.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6013642/,"Fusarium fujikuroi, whole-genome sequence, clinical isolate, chemotherapy, refractory acute myeloid leukemia, fungal pathogenesis, immunocompromised host, opportunistic infection, mycotic disease, hematologic malignancy"
"Draft Genome Sequence of Solibacillus kalamii, Isolated from an Air Filter Aboard the International Space Station",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5578834/,"Solibacillus kalamii, International Space Station, draft genome sequence, high-energy particulate arrestance filter, G+C content, genome assembly, microbial isolation, space microbiology, bacterial genome, particulate matter filtration"
Detection of antimicrobial resistance genes associated with the International Space Station environmental surfaces,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9241228/,"International Space Station, surface microbiome, metagenomics, microbial tracking, antimicrobial resistance genes, Staphylococcus, Malassezia, propidium monoazide, viable cells, resistome"
Draft genome sequences of two Fusarium oxysporum isolates cultured from infected Zinnia hybrida plants grown on the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5958250/,"Fusarium oxysporum, Zinnia hybrida, International Space Station, whole-genome sequencing, plant-pathogen interaction, microgravity, fungal infection, spaceflight cultivation, genomic analysis, plant disease"
Characterization of Aspergillus niger Isolated from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7326050/,"secondary metabolites, Aspergillus niger, International Space Station, pyranonigrin A, antioxidant, naphtho-γ-pyrones, bicoumanigrin A, aurasperones, flbA promoter region, UVC sensitivity"
Multi-drug resistant Enterobacter bugandensis species isolated from the International Space Station and comparative genomic analyses with human pathogenic strains,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6251167/,"Enterobacter bugandensis, International Space Station, antimicrobial resistance, multiple drug resistance, virulence genes, phylogenomic analysis, Mar operon, pathogenicity, microgravity, genome annotation"
Succession and persistence of microbial communities and antimicrobial resistance genes associated with International Space Station environmental surfaces,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6280456/,Error
"International Space Station conditions alter genomics, proteomics, and metabolomics in Aspergillus nidulans.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9098231/,"Aspergillus nidulans, International Space Station, microgravity, whole genome sequencing, laeA gene, secondary metabolite biosynthesis, stress response proteins, carbohydrate metabolism, DNA repair deficiency, prenyl xanthone production"
Proteomic characterization of Aspergillus fumigatus isolated from air and surfaces of the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9116463/,"Aspergillus fumigatus, proteome, International Space Station, microgravity, oxidative stress response, ethanol fermentation, glyoxylate cycle, trypacidin biosynthetic pathway, Asp-hemolysin, microbial adaptation"
Genomic Characterization and Virulence Potential of Two Fusarium oxysporum Isolates Cultured from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6426649/,"Fusarium oxysporum, International Space Station, built environment microbiology, fungal genomics, spaceflight microbiology, microbial characterization, genomic analysis, crew health implications, agricultural biotechnology, food industry applications"
Characterization of the total and viable bacterial and fungal communities associated with the International Space Station surfaces.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6452512/,"International Space Station, microbiome, 16S rRNA, ITS, environmental surface, built microbiome, propidium monoazide, microbial diversity, bacterial community composition, fungal community composition"
Proteomic and Metabolomic Characteristics of Extremophilic Fungi Under Simulated Mars Conditions.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6529585/,"filamentous fungi, simulated Mars conditions, conidia, UV-C resistance, proteomic changes, metabolomic analysis, ribosome biogenesis, translation processes, carbohydrate metabolism, extremophile adaptation"
MetaMiner: A Scalable Peptidogenomics Approach for Discovery of Ribosomal Peptide Natural Products with Blind Modifications from Microbial Communities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6952069/,"Ribosomally synthesized and post-translationally modified peptides, computational mass spectrometry, metagenomics, natural products discovery, microbial metabolites, genome mining, post-translational modifications, molecular networking, mass spectrometry, bioactive compounds"
Draft Genome Sequences of Sphingomonas Species Associated with the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7303416/,"Sphingomonas, International Space Station, microgravity, genome sequences, bioactive compound production, cellular characteristics, spaceflight conditions, microbial genomics, comparative genomics, physiological adaptations"
Draft Genome Sequences of Tremellomycetes Strains Isolated from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7317102/,"Tremellomycetes, International Space Station, draft genome sequences, microgravity conditions, eukaryotic microbial strains, pathogenicity, genomic assembly, space microbiology, fungal genomics, microgravity effects"
Draft Genome Sequences of Rhodotorula mucilaginosa Strains Isolated from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7393961/,"Rhodotorula mucilaginosa, whole-genome sequencing, International Space Station, pigmented yeast, emerging human pathogen, biological compound synthesis, microgravity environment, fungal pathogenesis, space microbiology, genomic analysis"
Draft Genome Sequences of Enterobacteriales Strains Isolated from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7484075/,"Enterobacteriales, International Space Station, whole-genome sequencing, pathogenic bacteria, space environment adaptation, bacterial strains, genomic characterization, microgravity effects, spaceflight microbiology, genetic diversity"
Draft Genome Sequences of Lactobacillales Isolated from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7516158/,"Lactobacillales, International Space Station, commercial resupply vehicle, whole-genome sequencing, pathogenic bacteria, space environment, bacterial adaptation, extreme conditions, microbial isolation, genomic characterization"
Draft Genome Sequences of Klebsiella Species Isolated from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7561690/,"Klebsiella, International Space Station, whole-genome sequencing, phylogenetic analysis, comparative genomics, space adaptation, bacterial strains, microgravity effects, genomic variation, space microbiology"
Draft Genome Sequences of Bacillaceae Strains Isolated from the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7595942/,"Bacillaceae, International Space Station, bacterial isolates, draft genome sequences, space microbiology, biotechnological applications, microbial diversity, space environment, genomic analysis, extremophile bacteria"
Assessing the risk of transfer of microorganisms at the International Space Station due to cargo delivery by commercial resupply vehicles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7677455/,"forward contamination, microbial diversity, commercial resupply vehicle, International Space Station, metagenome analysis, microbial taxonomy, ultraviolet radiation tolerance, Bacillus firmus, Actinobacteria, Proteobacteria"
"Methylobacterium ajmalii sp. nov., isolated from the International Space Station",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8005752/,"Methylobacterium, polyphasic taxonomy, average nucleotide identity, International Space Station, whole genome sequencing, 16S rRNA, gyrB gene, fatty acid composition, ubiquinone 10, diphosphatidylglycerol"
Draft Genome Sequences of Aspergillus and Penicillium Species Isolated from the International Space Station and Crew Resupply Vehicle Capsule,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8104057/,"fungal strains, International Space Station, Penicillium, Aspergillus, whole-genome sequences, genomic characterization, space applications, biotechnological industries, microgravity effects, space microbiology"
Advances in Space Microbiology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12034939/,"genetic diversity, major histocompatibility complex, host–parasite interactions, immunogenetic diversity, evolutionary processes, climate change, population genetics, adaptive immune responses, latitudinal diversity gradients, conservation biology"
Effects of simulated microgravity on the proteome and secretome of the polyextremotolerant black fungus Knufia chersonesos.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8012687/,"microgravity, black fungi, extremophiles, secretomics, proteomics, astrobiology, Knufia chersonesos, melanization, stress response, ribosome biogenesis"
Draft Genome Sequences of Various Bacterial Phyla Isolated from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8086211/,"bacterial strains, International Space Station, microbiome characterization, whole-genome sequencing, secondary pathogens, astronaut health, closed habitat, microbial tracking, genomic analysis, pathogen evolution"
Evaluating the lettuce metatranscriptome with MinION sequencing for future spaceflight food production applications,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8211661/,"plant microbiome, metatranscriptomics, microgravity, ISS conditions, microbial transcriptional activity, red romaine lettuce, Oxford Nanopore sequencing, host-microbe interactions, space food production, microbiome enrichment"
Investigation of Spaceflight Induced Changes to Astronaut Microbiomes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11988970/,"microgravity, gut microbiota, metabolic dysfunction, liver, brain, 3D-Clinostat, serum metabolites, microbiota transplantation, valeric acid, physiological biochemistry"
Genomic Characterization of Potential Plant Growth-Promoting Features of Sphingomonas Strains Isolated from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8754149/,"Sphingomonas sanguinis, Sphingomonas paucimobilis, International Space Station, phytohormone production, indole-3-acetic acid, plant growth promotion, abiotic stress resistance, heavy metal resistance, oxidative stress resistance, osmotic stress resistance"
"Genomic Characterization of the Titan-like Cell Producing Naganishia tulchinskyi, the First Novel Eukaryote Isolated from the International Space Station",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8875396/,"Naganishia tulchinskyi, yeast, International Space Station, phylogenetic analyses, Titan-like cells, simulated microgravity, cell morphogenesis, microtubule-based response, UV light response, cytoskeletal motor activity"
